"";"Species";"Class";"Damage cost";"Management cost";"Red List Category";"Phylogenetic distinctiveness score";"Phylogenetic distinctiveness rank";"Diet distinctiveness score";"Activity distinctiveness score";"Mass distinctiveness score";"Functional distinctiveness score";"Functional distinctiveness rank";"threatened";"TOP25PO";"TOP25FO";"N_criteria"
"247487";"Paguma larvata";"MAMMALIA";1,95325480800699;NA;"least concern";4,19184528821437;1665;0,103931743732885;0,000230354772328301;0,00012173513328549;0,0347612778794996;76;0;0;1;1
"260810";"Phascolarctos cinereus";"MAMMALIA";NA;0,00781145083897405;"vulnerable";29,0946147871331;10;0,000381630947819962;0,00056934889082708;0,000156086629178795;0,000369022155941946;3822;0;1;0;1
"283355";"Procyon lotor";"MAMMALIA";1,56047261102994;0,0167859468729752;"least concern";4,17362661203179;1688;0,0778872291323776;0,000230354772328301;0,000121656280514181;0,0260797467284067;132;0;0;1;1
"295225";"Rattus exulans";"MAMMALIA";NA;0,0198776351440298;"least concern";4,5816432079542;1252;0,00324726948185388;0,000230354772328301;5,78200333102503e-05;0,00117848142916414;2176;0;1;0;1
"303323";"Rousettus aegyptiacus";"MAMMALIA";NA;0,000470335586528106;"least concern";4,51801592790386;1303;0,0149878212669953;0,00056934889082708;6,19524941660669e-05;0,00520637421732948;781;0;1;1;2
"338844";"Sus scrofa";"MAMMALIA";50,0549251899794;22,6247548801068;"least concern";4,5926952576276;1243;0,0129038792167347;0,000855956453590733;0,000598499438004361;0,0047861117027766;877,5;0;1;1;2
"354606";"Trichosurus vulpecula";"MAMMALIA";1,90625657750547;4,53287078718308;"least concern";7,45634884697488;348;0,00406335698361656;0,00056934889082708;0,000112719725187328;0,00158180853321032;1811;0;1;0;1
"367668";"Vulpes vulpes";"MAMMALIA";9,13666518823377;1,45671090425534;"least concern";3,01214591352699;4198;0,0295082158667306;0,000855956453590733;0,000114759884216197;0,0101596440681792;420;0;0;1;1
"4773";"Acridotheres tristis";"AVES";NA;0,0168160714285714;"least concern";5,93730105511689;5220;0,129289463062151;0,000890926689944862;0,000144247749229053;0,043441545833775;115;0;0;1;1
"24443";"Aquila chrysaetos";"AVES";NA;0,0718056178931211;"least concern";8,38472313706299;1909;0,0502353327986394;0,000121430967291621;0,0013681315271652;0,0172416317643654;662;0;1;1;2
"85957";"Corvus splendens";"AVES";NA;0,0455754061698707;"least concern";7,40317454875574;2760;0,137259033824096;0,0216904714744915;0,000193255359414041;0,0530475868860005;53;0;0;1;1
"96615";"Cygnus olor";"AVES";0,000862206369353382;0,0156886071031572;"least concern";6,62537051935626;3987;0,0324158525160691;0,00148951790743838;0,0106112696307471;0,0148388800180849;785;0;0;1;1
"216493";"Meleagris gallopavo";"AVES";NA;0,00135460073125146;"least concern";6,46194625055862;4290;0,0132578820273236;0,000362895516534851;0,00475266841975778;0,00612448198787208;1579;0;0;1;1
"286259";"Psittacula krameri";"AVES";1,37442233775179;0,0058307171000811;"least concern";5,8751742993275;5324;0,0262824514433148;0,00452467990033748;0,000128127903748271;0,0103117530824669;1058;0;0;1;1
"290883";"Pycnonotus cafer";"AVES";0,000308744440924301;2,16864778937663e-05;"least concern";7,12311483401767;3128;0,0737085193081264;0,0185319613033714;8,5319898214779e-05;0,0307752668365709;289;0;0;1;1
"290890";"Pycnonotus jocosus";"AVES";0,0169681857513701;NA;"least concern";6,04827230038331;5047;0,0453920317441519;0,00111641002218905;8,14540500091623e-05;0,0155299652721167;742;0;0;1;1
"290901";"Pycnonotus sinensis";"AVES";0,0132811104129742;NA;"least concern";6,45215386911534;4312;0,0319615703465008;0,00664068326419238;8,12766010297703e-05;0,0128945100705743;893;0;0;1;1
"337871";"Sturnus vulgaris";"AVES";40,8394437857537;0,31874497361483;"least concern";7,47634761409206;2675;0,122313931930489;0,000251428617012237;8,81756130378433e-05;0,040884512053513;151;0;0;1;1
"348854";"Threskiornis aethiopicus";"AVES";NA;0,00210740030518533;"least concern";12,9258449601848;571;0,00902385785166555;0,000121430967291621;0,000402379006692251;0,00318255594188314;2378,5;0;1;0;1
"1234";"Acacia implexa";"PLANTS";NA;0,00205415204296507;"unknown";5,99e+14;76731,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"3163";"Acer negundo";"PLANTS";NA;0,000336425074724298;"least concern";9,22e+14;15073;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"12240";"Alliaria petiolata";"PLANTS";NA;1,21440494428402e-05;"unknown";1,52e+14;259029,5;NA;NA;NA;0,365814414642472;44363;0;0;1;1
"14164";"Aloe maculata";"PLANTS";NA;9,26670953204223e-06;"unknown";9,34e+14;11578;NA;NA;NA;0,163062084708513;204949,5;0;1;0;1
"14388";"Aloe vera";"PLANTS";NA;0,000271975640431357;"unknown";9,17e+14;16316;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"15416";"Alternanthera philoxeroides";"PLANTS";3,14023097557778;0,185250179423965;"unknown";5,68e+14;83649,5;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"16086";"Amaranthus mitchellii";"PLANTS";0,00148046941873055;NA;"unknown";9e+14;19496,5;NA;NA;NA;0,358717108837928;52002,5;0;1;0;1
"20934";"Anredera cordifolia";"PLANTS";NA;0,000114124066711429;"unknown";6,89e+14;56180;NA;NA;NA;0,471651433269024;22283,5;0;1;1;2
"25301";"Araujia sericifera";"PLANTS";NA;3,12574959575518e-05;"unknown";1,25e+14;292004;NA;NA;NA;0,529075077701195;2904;0;0;1;1
"27039";"Argemone mexicana";"PLANTS";0,0244921136446511;0,0291866844195903;"unknown";6,34e+14;70181,5;NA;NA;NA;0,358717108837928;52002,5;0;1;0;1
"37736";"Baccharis halimifolia";"PLANTS";NA;0,362227807563671;"unknown";9,18e+14;16153,5;NA;NA;NA;0,183281425397045;201046;0;1;0;1
"47350";"Brachiaria eminii";"PLANTS";NA;0,000224365782869606;"unknown";7,61e+14;41368,5;NA;NA;NA;0,283752954218277;120112;0;1;0;1
"64710";"Carthamus lanatus";"PLANTS";8,39779607885904;0,00144373427853791;"unknown";8,78e+14;22693,5;NA;NA;NA;0,358717108837928;52002,5;0;1;0;1
"65904";"Casuarina equisetifolia";"PLANTS";NA;0,000459332793415269;"unknown";6,54e+14;65169,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"67573";"Centaurea affinis";"PLANTS";6,04259227092971;NA;"unknown";7,21e+14;50255,5;NA;NA;NA;0,511043592015867;5899,5;0;1;1;2
"67714";"Centaurea diffusa";"PLANTS";3,9273486696625;1,01560678594761;"unknown";7,63e+14;41158,5;NA;NA;NA;0,283752954218277;120112;0;1;0;1
"68000";"Centaurea stoebe";"PLANTS";2,92086206896552;NA;"unknown";8,4e+14;30998;NA;NA;NA;0,283752954218277;120112;0;1;0;1
"68020";"Centaurea trichocephala";"PLANTS";NA;3,20598574873338e-05;"unknown";6,28e+14;71150;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"68042";"Centaurea virgata";"PLANTS";0,109703226364301;NA;"unknown";8,7e+14;24449;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"75715";"Cirsium arvense";"PLANTS";18,3774524942777;5,07394190965533e-06;"unknown";9,25e+14;14447;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"78072";"Clematis vitalba";"PLANTS";NA;0,0752346797103096;"unknown";2,63e+14;184908,5;NA;NA;NA;0,43298967095094;25945;0;0;1;1
"85492";"Coreopsis lanceolata";"PLANTS";NA;0,000299785272733428;"unknown";7,06e+14;53768,5;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"94020";"Cryptostegia grandiflora";"PLANTS";0,57901500612951;0,0501211608802272;"unknown";6,94e+14;55338;NA;NA;NA;0,328157130056324;60678,5;0;1;0;1
"96657";"Cylindropuntia pallida";"PLANTS";NA;NA;"unknown";5,84e+14;80427,5;NA;NA;NA;NA;NA;0;1;0;1
"109068";"Dichrostachys cinerea";"PLANTS";NA;NA;"unknown";6,52e+14;65381,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"120851";"Egeria densa";"PLANTS";NA;0,00451445597167629;"unknown";7,71e+14;40028,5;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"120976";"Eichhornia crassipes";"PLANTS";59,3459381126033;15,2295257720131;"unknown";8,98e+14;19708;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"121158";"Elaeis guineensis";"PLANTS";27,1152842314909;NA;"unknown";7,25e+14;49510,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"136842";"Eupatorium serotinum";"PLANTS";NA;0,000228585873093284;"unknown";8,41e+14;30774,5;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"140869";"Fallopia baldschuanica";"PLANTS";NA;0,000191233299295129;"unknown";8,39e+14;31266;NA;NA;NA;0,338702847749858;58731;0;1;0;1
"140873";"Fallopia convolvulus";"PLANTS";0,203776960252921;0,0180424164375762;"unknown";6,36e+14;69790,5;NA;NA;NA;0,40656112391193;27718,5;0;1;1;2
"153353";"Gleditsia triacanthos";"PLANTS";NA;3,84268887792811e-05;"unknown";8,62e+14;25937;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"165308";"Heliotropium europaeum";"PLANTS";5,28888688298805;0,0107096295446141;"unknown";7,66e+14;40752;NA;NA;NA;0,358717108837928;52002,5;0;1;0;1
"166471";"Heracleum mantegazzianum";"PLANTS";0,0765761342367856;6,82476763979769;"least concern";8,57e+14;26573;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"166506";"Heracleum sosnowskyi";"PLANTS";NA;0,0979706317609491;"unknown";6,04e+14;75729,5;NA;NA;NA;0,276428342622846;138181;0;1;0;1
"178486";"Impatiens glandulifera";"PLANTS";NA;1,23796534891247;"unknown";8,42e+14;30717,5;NA;NA;NA;0,358717108837928;52002,5;0;1;0;1
"181015";"Ipomoea lacunosa";"PLANTS";57,7605569274597;NA;"unknown";9,89e+14;1549;NA;NA;NA;0,503866968905458;7871;0;1;1;2
"181159";"Ipomoea plebeia";"PLANTS";NA;NA;"unknown";6,02e+14;76084,5;NA;NA;NA;0,503866968905458;7871;0;1;1;2
"184753";"Jatropha gossypiifolia";"PLANTS";NA;0,00238904392572205;"unknown";8,64e+14;25754;NA;NA;NA;0,287839810883409;90585;0;1;0;1
"194785";"Lepidium draba";"PLANTS";2,89110102047073;NA;"unknown";5,56e+14;85845;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"203305";"Lonicera japonica";"PLANTS";3512,06062580502;6,39269947397181e-05;"unknown";2,76e+14;176544,5;NA;NA;NA;0,43298967095094;25945;0;0;1;1
"204394";"Ludwigia peploides";"PLANTS";NA;0,00197112635304375;"unknown";6,56e+14;64973,5;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"209900";"Malva parviflora";"PLANTS";0,183018204274182;NA;"unknown";8,4e+14;30998;NA;NA;NA;0,283752954218277;120112;0;1;0;1
"222665";"Mikania micrantha";"PLANTS";0,750027335426119;0,0622191255241747;"unknown";1,04e+14;316570;NA;NA;NA;0,374051636295759;42930,5;0;0;1;1
"226633";"Morus nigra";"PLANTS";NA;1,9861270623801e-05;"unknown";5,7e+14;83123;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"229623";"Myriophyllum aquaticum";"PLANTS";NA;0,149270245163976;"unknown";5,5e+14;87242;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"231416";"Nassella trichotoma";"PLANTS";7,86483377760044;3,0090585713015;"unknown";9,19e+14;15996,5;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"233939";"Nerium oleander";"PLANTS";NA;5,23776748285817e-05;"unknown";7,39e+14;47173;NA;NA;NA;0,287839810883409;90585;0;1;0;1
"234308";"Nicotiana glauca";"PLANTS";NA;0,000524729960944985;"unknown";7,65e+14;40822;NA;NA;NA;0,287839810883409;90585;0;1;0;1
"238102";"Oenothera biennis";"PLANTS";NA;0,00209786624194494;"unknown";3,86e+14;130736,5;NA;NA;NA;0,365814414642472;44363;0;0;1;1
"238183";"Oenothera glazioviana";"PLANTS";NA;9,2582328170802e-05;"unknown";3,74e+14;134103,5;NA;NA;NA;0,365814414642472;44363;0;0;1;1
"239982";"Onopordum acanthium";"PLANTS";0,103176629716848;NA;"unknown";8,98e+14;19708;NA;NA;NA;0,365814414642472;44363;0;1;1;2
"241274";"Opuntia humifusa";"PLANTS";NA;2,65016807934295e-06;"unknown";8,24e+14;33083;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"252934";"Pastinaca sativa";"PLANTS";NA;1,29216656878177e-05;"unknown";6,18e+14;73874;NA;NA;NA;0,365814414642472;44363;0;1;1;2
"253253";"Paulownia tomentosa";"PLANTS";NA;2,35009342380973e-05;"unknown";6,6e+14;64047,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"258632";"Periploca graeca";"PLANTS";NA;6,47013691245837e-05;"unknown";3,78e+14;132930,5;NA;NA;NA;0,529075077701195;2904;0;0;1;1
"259224";"Persicaria perfoliata";"PLANTS";NA;5,36508901587303e-05;"unknown";9,66e+14;5674;NA;NA;NA;NA;NA;0;1;0;1
"260651";"Phalaris aquatica";"PLANTS";0,0187826511497736;0,135173294753659;"unknown";5,84e+14;80427,5;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"262738";"Phoenix canariensis";"PLANTS";NA;2,83982019937541e-06;"unknown";5,95e+14;77557,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"271179";"Pistia stratiotes";"PLANTS";0,024495704546447;0,00329481060732652;"unknown";9,31e+14;12081,5;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"293295";"Ranunculus acris";"PLANTS";4,2252916146429;175,570317079787;"unknown";9,77e+14;4375;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"302699";"Rosa rugosa";"PLANTS";NA;4,61600307141335;"unknown";9,73e+13;323877;NA;NA;NA;0,376973540905888;41606,5;0;0;1;1
"303565";"Rubus adenotrichos";"PLANTS";NA;0,000995191038225944;"unknown";8,43e+14;29501;NA;NA;NA;NA;NA;0;1;0;1
"303694";"Rubus armeniacus";"PLANTS";14,5590405273358;NA;"unknown";8,43e+14;29501;NA;NA;NA;0,30694172558593;63835;0;1;0;1
"304335";"Rubus fruticosus";"PLANTS";3,30680740089971;2,00477671740121;"unknown";8,43e+14;29501;NA;NA;NA;0,328157130056324;60678,5;0;1;0;1
"304390";"Rubus glaucus";"PLANTS";NA;0,00408252375938774;"unknown";8,43e+14;29501;NA;NA;NA;0,287839810883409;90585;0;1;0;1
"304847";"Rubus megalococcus";"PLANTS";NA;0,000257454091928379;"unknown";8,43e+14;29501;NA;NA;NA;0,446905376500806;24217,5;0;1;1;2
"306721";"Rumex lunaria";"PLANTS";NA;0,00274101062323018;"unknown";9,02e+14;19011,5;NA;NA;NA;0,230416166451238;173959,5;0;1;0;1
"308750";"Salix babylonica";"PLANTS";NA;0,0206978922794468;"unknown";6,51e+14;65514;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"309774";"Salvia aethiopis";"PLANTS";0,0623652568534478;NA;"unknown";8,95e+14;20061;NA;NA;NA;0,283752954218277;120112;0;1;0;1
"315044";"Schinus molle";"PLANTS";NA;5,24545062680547e-07;"unknown";6,77e+14;58834,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"315057";"Schinus terebinthifolia";"PLANTS";NA;0,26363440748007;"unknown";8,09e+14;35336,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"320088";"Senecio angulatus";"PLANTS";NA;0,000212467680350527;"unknown";1,26e+14;290957,5;NA;NA;NA;0,374051636295759;42930,5;0;0;1;1
"320978";"Senna obtusifolia";"PLANTS";NA;0,00518611883992786;"unknown";8,31e+14;32288,5;NA;NA;NA;0,236413500322762;171993,5;0;1;0;1
"325384";"Sisymbrium officinale";"PLANTS";0,332983319602014;0,259191574280936;"unknown";7,27e+14;49057,5;NA;NA;NA;0,358717108837928;52002,5;0;1;0;1
"327435";"Solanum linnaeanum";"PLANTS";NA;8,71854232974504e-06;"unknown";8,7e+14;24449;NA;NA;NA;0,287839810883409;90585;0;1;0;1
"327842";"Solanum seaforthianum";"PLANTS";NA;0,00864840677402162;"unknown";6,43e+14;67449;NA;NA;NA;0,43298967095094;25945;0;1;1;2
"327978";"Solanum tampicense";"PLANTS";NA;4,29711729876683e-05;"unknown";2,3e+14;202564,5;NA;NA;NA;0,598786597475815;1165;0;0;1;1
"328423";"Sonchus oleraceus";"PLANTS";0,806482497458424;0,0837881322697022;"unknown";7,88e+14;37769,5;NA;NA;NA;0,358717108837928;52002,5;0;1;0;1
"329620";"Spathodea campanulata";"PLANTS";0,000116101332840433;0,00355671700651418;"unknown";7,5e+14;43555,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"336632";"Striga asiatica";"PLANTS";NA;4,39746573468457;"unknown";7,63e+14;41158,5;NA;NA;NA;0,515873225913269;3071,5;0;1;1;2
"341368";"Syzygium jambos";"PLANTS";NA;0,00058546291095858;"unknown";7,03e+14;53990;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"343178";"Tanacetum vulgare";"PLANTS";NA;8,83504414506357e-06;"unknown";6,31e+14;70694;NA;NA;NA;0,228901776228229;185960;0;1;0;1
"344410";"Tecoma stans";"PLANTS";NA;0,00723542763911105;"unknown";8,44e+14;28232;NA;NA;NA;0,183281425397045;201046;0;1;0;1
"348322";"Thevetia peruviana";"PLANTS";NA;NA;"unknown";7,9e+14;37428,5;NA;NA;NA;NA;NA;0;1;0;1
"353487";"Tribulus terrestris";"PLANTS";1,99751370796755;NA;"unknown";5,61e+14;84600;NA;NA;NA;0,358717108837928;52002,5;0;1;0;1
"358544";"Ulmus parvifolia";"PLANTS";NA;0,000969320828954199;"unknown";5,8e+14;81066,5;NA;NA;NA;0,270687695531494;154937;0;1;0;1
"360649";"Vachellia nilotica";"PLANTS";0,17533180209213;4,9022745994265e-07;"unknown";2,53e+14;189982;NA;NA;NA;0,360025626241271;46733,5;0;0;1;1
